store_id,location,product_id,category,price,day_of_week,is_holiday,temperature,moving_average_sales,demand
103,suburban,1004,clothing,14.76,2,0,2.2,62.37,39
104,rural,1000,clothing,22.96,3,1,1.2,108.99,87
101,urban,1001,clothing,79.39,2,0,32.4,184.67,118
103,urban,1007,clothing,72.93,4,1,3.4,58.11,121
103,urban,1002,grocery,61.38,5,1,24.9,45.96,55
104,urban,1009,grocery,90.09,1,1,7.7,156.62,171
101,urban,1002,grocery,60.41,5,0,-3.7,110.11,116
101,urban,1007,electronics,49.36,4,1,-9.5,184.12,168
103,urban,1007,grocery,37.34,5,0,14.5,46.39,46
102,suburban,1001,clothing,94.34,6,0,33.9,136.27,101
103,rural,1007,grocery,12.86,5,0,6.6,61.92,47
103,urban,1000,clothing,93.43,0,1,6.1,48.22,133
103,suburban,1005,electronics,83.54,5,0,5.5,143.02,153
103,suburban,1007,clothing,17.34,5,0,13.4,126.86,78
104,rural,1002,clothing,58.67,2,0,9.8,155.87,119
101,urban,1007,clothing,87.32,1,1,29.6,75.7,90
104,rural,1000,electronics,59.32,2,1,12.7,100.63,104
104,urban,1008,grocery,91.18,2,1,12.8,92.98,139
104,suburban,1008,grocery,94.58,3,0,-3.8,197.14,208
103,suburban,1004,electronics,45.13,0,1,34.2,72.6,57
102,suburban,1009,clothing,40.84,2,0,1.2,73.07,68
101,suburban,1003,grocery,93.95,6,0,-6.7,83.82,143
102,rural,1005,electronics,69.14,4,1,19.8,121.63,121
104,urban,1006,grocery,16.02,6,0,16.8,65.42,42
104,urban,1004,electronics,9.02,4,1,8.7,184.75,102
102,rural,1009,clothing,58.64,5,0,9.0,67.82,85
102,urban,1008,grocery,93.37,3,1,25.3,181.25,154
102,suburban,1002,electronics,85.2,0,0,-1.2,38.63,107
104,urban,1006,grocery,69.21,6,0,26.9,138.18,100
104,suburban,1009,grocery,18.22,0,0,19.2,183.26,101
101,rural,1009,grocery,29.15,6,0,8.9,50.37,53
101,urban,1004,grocery,88.17,5,0,10.6,194.3,169
104,rural,1006,electronics,22.37,4,1,1.5,101.52,77
102,urban,1001,clothing,31.45,1,0,23.8,190.23,117
102,suburban,1003,electronics,17.31,3,1,13.1,141.83,86
101,rural,1001,electronics,69.23,6,1,4.4,74.29,114
104,urban,1006,electronics,94.68,6,1,16.8,53.89,104
101,suburban,1001,clothing,30.55,5,0,34.8,74.67,41
101,rural,1000,grocery,50.16,3,0,9.6,36.74,57
103,rural,1008,grocery,65.26,4,0,31.4,45.9,53
103,urban,1000,grocery,99.95,4,1,5.5,38.84,131
103,urban,1007,clothing,14.96,6,0,-7.5,96.13,66
102,urban,1001,grocery,52.36,1,0,-0.8,163.2,131
104,suburban,1007,clothing,41.59,1,1,8.8,45.45,65
104,urban,1002,grocery,87.25,0,1,-0.1,43.46,127
104,rural,1005,grocery,50.22,3,1,-10.0,135.82,145
104,rural,1002,electronics,15.54,3,1,31.2,55.49,34
103,urban,1006,clothing,65.27,4,1,28.0,37.57,58
102,urban,1009,electronics,78.22,0,1,23.4,50.03,80
102,rural,1008,electronics,5.27,5,0,-2.4,186.27,92
103,suburban,1001,electronics,86.6,3,1,-4.6,167.86,212
102,urban,1004,clothing,22.67,0,0,-7.0,83.73,68
103,urban,1005,clothing,57.45,0,0,22.6,138.05,101
104,rural,1003,grocery,44.5,6,0,31.8,116.71,74
103,urban,1003,electronics,73.37,4,1,9.4,141.88,145
104,suburban,1003,grocery,40.26,0,0,-4.6,142.88,116
104,rural,1001,electronics,87.63,1,1,13.1,133.17,153
101,urban,1003,clothing,74.4,1,1,5.7,67.9,110
103,rural,1000,clothing,66.53,2,0,6.9,27.02,68
101,urban,1005,clothing,80.64,4,1,18.0,102.0,116
103,urban,1000,electronics,76.63,6,0,22.3,180.38,133
103,urban,1009,clothing,8.41,5,0,-5.0,122.51,76
101,suburban,1005,electronics,42.5,2,1,-8.4,169.83,145
101,suburban,1000,grocery,93.43,1,0,34.7,198.49,125
103,rural,1005,electronics,16.94,6,0,0.5,49.45,38
102,urban,1009,grocery,75.02,2,0,-7.6,144.52,154
104,urban,1007,electronics,97.59,4,1,-1.5,141.37,199
101,suburban,1001,grocery,9.96,6,0,-8.2,196.39,113
104,urban,1001,clothing,69.81,4,1,7.6,197.41,170
102,suburban,1003,grocery,49.47,0,1,26.1,143.6,104
102,urban,1002,clothing,60.02,3,0,5.4,63.85,76
102,rural,1003,clothing,13.11,0,0,10.0,163.74,89
101,urban,1006,grocery,9.09,4,1,20.4,39.27,24
102,urban,1000,electronics,68.35,6,1,12.9,160.53,154
101,suburban,1005,electronics,83.21,1,0,28.8,183.84,125
102,urban,1002,electronics,79.29,5,0,29.0,88.91,66
104,urban,1009,electronics,56.66,1,1,-9.6,133.51,144
104,suburban,1006,electronics,14.49,6,1,25.0,97.43,58
103,rural,1009,clothing,70.36,0,1,10.7,98.8,124
104,rural,1001,electronics,27.98,5,1,34.5,75.87,51
103,suburban,1001,clothing,91.55,6,1,11.7,157.18,170
104,suburban,1003,clothing,84.64,4,0,34.4,188.51,126
101,suburban,1000,clothing,72.39,1,1,24.0,189.34,140
104,suburban,1002,grocery,95.14,4,1,1.2,51.46,150
103,suburban,1008,grocery,7.99,5,0,14.2,177.45,86
103,rural,1006,clothing,74.94,5,0,34.6,152.74,94
102,rural,1006,grocery,36.37,1,1,28.6,65.51,43
101,suburban,1003,electronics,91.08,4,1,-5.6,32.11,146
104,urban,1001,electronics,30.33,2,0,21.8,68.24,50
102,suburban,1003,clothing,73.86,4,1,5.6,184.2,177
104,urban,1005,electronics,88.38,5,1,-9.7,133.97,204
104,suburban,1002,clothing,8.96,4,0,8.2,149.79,77
102,suburban,1000,clothing,42.78,6,1,0.6,66.29,87
102,rural,1007,electronics,77.42,0,0,26.8,149.49,103
102,urban,1004,grocery,48.22,2,0,5.2,25.06,62
102,urban,1004,electronics,30.39,3,0,27.2,87.56,56
102,rural,1003,electronics,25.88,6,0,-10.0,132.82,95
104,rural,1005,clothing,17.49,0,1,3.9,46.3,52
102,rural,1002,clothing,86.43,3,0,0.9,168.14,162
101,rural,1008,clothing,59.66,1,1,0.5,62.31,102
103,urban,1004,clothing,12.26,3,1,-6.9,137.41,81
102,urban,1002,grocery,41.35,6,1,-1.6,92.94,101
102,suburban,1000,grocery,39.93,4,1,15.0,127.29,102
104,suburban,1009,grocery,22.27,6,1,3.1,39.34,50
102,rural,1005,clothing,46.37,3,0,8.8,23.04,62
102,rural,1001,clothing,36.55,5,0,7.0,183.72,112
102,rural,1002,clothing,37.47,0,0,29.4,68.53,52
104,suburban,1000,grocery,75.21,0,0,30.7,167.54,110
102,suburban,1008,clothing,26.21,3,1,12.2,199.88,122
103,suburban,1007,electronics,65.98,0,0,4.9,58.06,85
104,suburban,1001,electronics,59.21,5,1,-5.2,67.73,114
103,suburban,1007,clothing,58.97,6,1,32.9,139.31,104
104,suburban,1008,electronics,67.99,0,0,-7.3,193.78,179
102,suburban,1000,electronics,57.1,3,0,3.4,184.85,145
103,rural,1004,grocery,88.53,2,0,3.4,110.52,144
104,rural,1007,clothing,69.18,2,0,4.4,163.12,137
101,rural,1001,clothing,56.96,1,1,-2.6,44.43,93
102,rural,1003,grocery,83.83,0,1,25.2,195.94,141
104,suburban,1006,electronics,62.58,6,0,-4.5,193.58,161
101,urban,1002,electronics,32.66,3,1,18.6,49.47,52
104,suburban,1004,clothing,24.67,0,1,-4.4,73.9,72
101,urban,1007,electronics,19.47,4,1,-6.8,38.03,48
102,rural,1009,grocery,90.45,5,0,30.9,68.91,61
103,suburban,1002,grocery,72.46,0,1,-1.4,166.87,184
101,rural,1003,clothing,94.05,0,0,27.0,88.1,88
104,suburban,1008,grocery,62.31,2,0,14.5,35.91,65
102,rural,1006,grocery,49.97,5,1,-6.5,81.6,104
101,urban,1000,clothing,10.67,3,1,33.0,196.65,104
104,urban,1003,grocery,68.81,0,0,1.1,133.34,128
104,urban,1003,grocery,60.31,2,1,28.7,94.91,78
104,suburban,1008,grocery,99.07,1,1,-2.4,49.98,162
101,urban,1005,electronics,27.72,5,0,28.4,197.51,111
101,suburban,1008,clothing,55.42,2,0,-9.4,167.75,145
101,urban,1005,clothing,66.84,2,0,13.0,70.67,84
103,urban,1005,clothing,66.24,6,0,24.6,32.61,42
101,suburban,1004,electronics,58.32,2,1,32.1,30.19,47
101,suburban,1004,electronics,78.81,6,1,30.9,41.67,58
101,urban,1001,clothing,24.47,0,0,26.9,124.54,79
103,suburban,1007,electronics,73.93,0,0,30.0,187.18,120
101,urban,1007,clothing,63.87,1,0,-1.0,109.41,117
104,suburban,1000,electronics,90.13,4,1,2.8,171.73,192
101,rural,1007,grocery,85.48,4,0,3.0,100.26,134
104,rural,1004,grocery,34.94,4,1,7.0,147.55,109
104,rural,1001,clothing,31.24,6,0,7.7,151.74,105
104,rural,1001,electronics,98.26,5,0,14.5,51.31,93
103,rural,1005,electronics,55.09,5,0,-2.8,85.02,90
103,urban,1008,grocery,91.11,1,1,21.1,134.71,132
103,rural,1000,grocery,20.57,5,1,-2.5,32.73,38
101,rural,1005,electronics,66.07,4,1,4.0,85.08,121
104,rural,1008,electronics,81.94,4,0,12.7,116.26,113
103,rural,1007,electronics,95.0,2,1,25.8,199.32,164
103,suburban,1005,electronics,37.05,5,1,23.3,105.42,77
101,urban,1002,electronics,73.87,0,0,19.0,166.89,128
103,rural,1007,electronics,56.19,0,0,-3.0,97.77,111
101,rural,1008,clothing,10.76,2,1,14.6,163.35,96
102,rural,1000,electronics,70.55,2,1,-6.1,127.17,166
103,urban,1008,grocery,70.56,2,1,7.0,179.59,164
102,suburban,1005,clothing,93.41,0,1,8.6,93.97,138
101,urban,1005,electronics,52.24,4,0,-8.2,128.77,121
104,suburban,1003,grocery,26.87,2,0,2.3,133.4,89
103,rural,1000,clothing,9.23,1,0,33.0,95.13,51
101,rural,1009,grocery,44.49,6,1,32.9,45.98,41
104,urban,1007,electronics,33.68,2,1,5.9,36.84,60
104,urban,1001,electronics,77.3,6,0,-8.1,23.0,98
102,suburban,1000,electronics,38.66,3,0,-1.9,177.24,128
101,suburban,1001,electronics,95.16,2,1,7.6,62.57,142
104,urban,1000,clothing,96.42,0,1,32.7,58.07,74
103,suburban,1000,clothing,63.99,5,0,-3.6,152.49,144
103,urban,1008,grocery,93.22,2,0,24.4,77.6,83
102,suburban,1000,electronics,77.28,5,0,-5.1,111.09,137
104,urban,1003,grocery,56.95,3,1,34.2,49.25,43
101,urban,1009,clothing,22.13,1,1,7.2,192.75,118
103,urban,1005,electronics,48.57,5,1,24.9,173.28,122
104,suburban,1006,electronics,58.28,6,1,5.4,175.48,154
104,suburban,1001,clothing,87.08,4,1,18.2,93.22,111
102,suburban,1005,clothing,50.73,2,1,-1.4,157.23,155
103,urban,1006,clothing,90.28,3,0,-3.4,45.9,120
103,suburban,1009,clothing,69.06,3,0,32.2,21.55,28
101,suburban,1009,clothing,18.01,5,1,31.3,23.6,18
103,urban,1001,electronics,99.52,1,0,29.9,125.59,103
101,rural,1001,clothing,55.09,0,1,18.1,101.97,105
103,urban,1009,electronics,42.23,2,0,26.4,113.24,71
102,suburban,1006,electronics,67.62,3,1,-6.9,21.34,115
103,urban,1000,clothing,15.34,1,0,5.1,96.08,68
101,rural,1007,clothing,65.47,4,0,4.1,149.25,131
101,urban,1002,electronics,52.33,3,1,18.6,99.68,91
102,suburban,1005,clothing,43.63,1,1,6.0,151.8,120
103,rural,1008,clothing,95.54,0,0,-3.3,61.94,131
103,suburban,1005,clothing,54.64,0,0,16.8,166.37,119
102,rural,1008,grocery,25.82,3,1,26.6,125.92,81
103,rural,1006,electronics,48.6,6,0,7.2,57.94,76
103,urban,1008,grocery,92.34,3,1,-4.0,62.61,157
101,urban,1001,clothing,21.73,5,1,-1.1,133.05,85
103,suburban,1007,grocery,25.33,2,0,0.7,169.39,109
103,urban,1007,clothing,6.24,1,1,3.5,94.81,56
102,urban,1001,grocery,6.35,3,0,18.9,66.49,38
102,rural,1003,clothing,83.79,2,0,17.0,176.06,141
104,urban,1006,grocery,74.55,5,1,21.3,140.47,126
101,rural,1003,grocery,38.73,2,0,6.3,100.66,91
103,rural,1003,grocery,71.34,3,1,27.1,107.82,98
103,rural,1005,electronics,42.54,0,1,-0.8,56.77,82
104,suburban,1009,grocery,95.53,1,1,11.1,132.82,160
103,suburban,1005,electronics,96.87,1,0,26.0,84.57,87
101,suburban,1009,clothing,42.32,0,1,-1.9,199.22,164
104,rural,1002,grocery,86.15,6,0,-5.1,106.43,147
101,suburban,1008,clothing,78.44,3,1,29.8,107.46,94
104,suburban,1009,clothing,34.45,1,1,5.4,121.85,98
104,urban,1001,grocery,27.04,3,1,20.8,185.02,118
102,suburban,1005,electronics,48.53,5,0,-8.9,164.15,149
101,suburban,1006,grocery,79.23,3,0,21.1,101.2,98
103,rural,1008,clothing,96.22,2,1,4.2,149.37,189
103,rural,1002,clothing,77.54,0,1,-7.5,125.52,178
101,rural,1009,grocery,86.24,6,0,17.4,108.63,98
103,rural,1002,electronics,62.29,3,0,0.8,54.62,92
103,rural,1006,electronics,84.36,6,0,7.4,103.51,124
101,rural,1003,clothing,79.52,6,1,-6.4,64.25,150
104,suburban,1007,clothing,40.81,5,0,-3.4,184.67,132
101,rural,1006,electronics,57.44,4,1,3.4,80.37,107
104,rural,1004,grocery,81.45,0,0,-6.0,191.41,184
103,urban,1006,clothing,9.38,6,1,31.0,115.95,67
103,suburban,1002,electronics,81.77,1,1,-9.7,133.68,191
103,suburban,1001,clothing,21.9,2,1,11.8,117.73,91
102,suburban,1005,grocery,53.89,1,0,-4.5,43.29,82
104,rural,1001,electronics,81.79,5,0,3.8,87.65,113
102,rural,1002,clothing,29.11,5,0,31.7,37.85,28
102,rural,1005,grocery,28.35,1,1,-2.7,132.13,101
101,urban,1004,clothing,43.26,0,1,33.5,100.44,57
102,rural,1007,grocery,89.99,1,0,-0.7,160.04,179
101,urban,1008,grocery,5.04,3,1,23.4,59.68,36
101,suburban,1002,electronics,90.63,1,1,14.6,49.62,110
102,rural,1009,grocery,19.61,2,1,29.8,93.14,57
104,urban,1002,clothing,99.06,2,0,14.9,186.79,156
104,urban,1002,grocery,95.71,4,1,14.1,147.88,160
104,rural,1005,grocery,51.99,2,0,-1.2,95.41,105
104,suburban,1000,electronics,53.71,1,0,-2.5,113.11,107
104,suburban,1006,grocery,50.75,2,0,31.2,35.16,24
102,suburban,1000,grocery,65.37,0,0,4.8,197.22,156
102,urban,1004,clothing,13.62,6,0,6.7,139.95,81
103,urban,1009,electronics,8.1,2,1,24.2,71.37,41
104,urban,1007,electronics,10.48,3,0,5.2,125.45,75
102,urban,1003,electronics,47.21,0,0,32.8,39.71,39
103,suburban,1004,grocery,31.18,4,0,23.2,193.85,114
104,rural,1003,electronics,64.09,3,1,16.9,51.46,86
101,urban,1003,grocery,99.28,1,1,29.6,136.65,113
103,urban,1007,grocery,41.7,6,1,-7.8,64.18,97
102,suburban,1001,clothing,59.51,1,1,1.6,149.16,152
101,rural,1000,clothing,44.48,6,0,10.9,159.83,108
101,rural,1002,clothing,85.49,6,0,0.2,141.22,148
101,suburban,1008,clothing,90.71,1,1,23.5,130.61,124
103,suburban,1003,clothing,88.35,3,1,31.4,180.64,129
102,rural,1009,grocery,97.57,3,1,9.1,34.15,124
101,urban,1004,grocery,7.61,6,1,5.4,79.56,45
104,rural,1001,electronics,84.78,3,0,33.3,64.69,56
101,suburban,1003,grocery,76.42,6,1,10.0,197.84,175
101,urban,1001,grocery,26.73,6,1,12.0,90.09,77
103,urban,1001,clothing,95.85,0,1,5.8,151.87,186
103,suburban,1003,grocery,19.08,5,1,30.9,143.25,80
102,suburban,1005,clothing,69.56,0,1,15.6,58.17,90
104,suburban,1006,electronics,26.36,1,1,24.3,63.02,55
103,rural,1009,electronics,45.98,5,1,26.5,70.63,59
101,rural,1002,grocery,73.32,2,0,5.4,94.0,118
102,urban,1002,electronics,58.52,1,0,9.5,62.18,79
101,suburban,1009,grocery,45.61,4,0,28.2,23.54,30
101,urban,1005,electronics,36.0,0,0,6.3,178.29,133
103,urban,1002,clothing,84.77,3,0,25.7,193.81,132
102,urban,1001,clothing,18.66,0,0,32.3,81.48,45
104,urban,1007,clothing,45.86,3,1,18.0,80.93,72
104,suburban,1004,clothing,90.86,5,1,23.4,21.28,78
103,urban,1000,grocery,85.36,4,0,26.2,142.45,120
103,suburban,1002,electronics,43.09,5,1,28.0,168.58,117
102,suburban,1009,grocery,77.5,4,0,7.8,46.39,94
104,rural,1007,clothing,83.2,0,1,-7.7,48.74,148
104,suburban,1003,grocery,89.44,3,1,8.1,162.21,176
104,rural,1006,electronics,56.73,5,1,20.3,130.93,100
101,suburban,1009,grocery,24.42,4,1,10.3,28.07,49
104,suburban,1001,electronics,29.25,6,1,23.7,132.06,88
101,suburban,1006,grocery,33.09,1,1,6.1,75.61,73
102,rural,1004,electronics,61.41,1,0,18.6,86.37,88
101,rural,1004,electronics,8.12,5,0,-1.6,158.55,82
102,urban,1005,clothing,65.42,3,1,23.7,165.97,129
104,rural,1008,electronics,39.61,6,0,14.6,92.06,73
104,rural,1005,clothing,33.05,5,1,-0.8,190.49,142
102,rural,1007,clothing,88.55,0,0,3.1,93.16,129
103,rural,1006,clothing,48.7,4,1,23.7,158.93,105
102,urban,1008,grocery,14.03,0,0,11.7,107.1,64
103,rural,1003,grocery,83.54,1,1,-0.3,181.56,205
101,suburban,1001,grocery,9.53,4,0,33.5,183.4,94
101,suburban,1006,grocery,74.04,5,1,22.2,35.74,75
101,rural,1005,electronics,78.52,0,0,33.1,188.57,115
104,rural,1000,electronics,38.5,2,1,9.2,168.6,125
101,suburban,1008,grocery,83.35,3,1,11.4,162.44,161
103,suburban,1008,electronics,53.99,6,1,30.4,56.16,59
101,urban,1001,electronics,49.01,6,0,13.6,164.92,118
102,suburban,1002,clothing,9.31,3,0,21.8,173.02,95
102,suburban,1004,clothing,32.55,2,0,1.3,72.05,73
104,rural,1004,clothing,93.45,1,1,10.1,191.41,196
102,suburban,1000,clothing,42.22,4,0,-4.4,28.97,61
103,urban,1007,electronics,56.94,3,1,-0.7,46.98,93
101,suburban,1007,grocery,55.54,2,0,-10.0,116.76,125
104,rural,1003,electronics,61.09,5,0,-8.2,123.64,130
101,rural,1006,electronics,10.83,6,0,34.0,136.13,69
101,suburban,1009,electronics,39.41,2,0,0.9,23.05,48
103,rural,1002,clothing,73.7,1,1,19.8,192.87,149
102,urban,1005,clothing,24.05,1,0,27.8,28.03,14
102,urban,1009,clothing,24.34,0,0,14.8,45.75,36
101,suburban,1009,grocery,5.96,3,1,-3.1,22.52,20
104,suburban,1008,electronics,46.56,0,1,22.8,122.03,87
102,suburban,1000,grocery,88.86,6,0,17.0,187.81,152
104,rural,1004,clothing,9.93,2,0,22.9,139.87,84
102,urban,1003,grocery,23.16,4,1,24.6,168.08,104
104,urban,1007,electronics,34.46,4,1,33.9,22.39,33
103,rural,1000,electronics,74.51,1,1,15.8,117.56,126
104,urban,1008,clothing,65.86,4,0,5.4,102.72,115
103,suburban,1005,clothing,44.51,4,0,19.2,109.81,78
103,suburban,1003,grocery,77.11,6,0,-6.9,33.0,101
104,suburban,1008,clothing,62.91,4,1,30.4,143.2,89
103,urban,1004,clothing,90.12,2,1,-4.6,110.58,189
101,suburban,1004,electronics,82.71,4,1,4.8,157.73,183
103,rural,1004,clothing,29.02,5,0,26.7,107.35,64
102,rural,1000,clothing,30.79,4,1,16.9,46.89,48
104,urban,1000,electronics,16.91,4,0,7.7,136.69,78
101,rural,1007,electronics,37.01,0,1,11.3,51.03,64
104,rural,1007,grocery,99.96,2,0,28.5,177.03,137
102,urban,1005,clothing,43.55,1,0,5.3,130.36,95
102,suburban,1003,electronics,25.95,0,1,29.1,48.3,40
102,suburban,1001,grocery,77.44,3,0,-6.0,193.22,181
103,suburban,1001,grocery,56.53,2,1,25.0,113.31,93
103,urban,1008,clothing,19.21,5,0,28.1,33.12,27
104,rural,1004,clothing,41.17,2,1,-1.8,132.83,120
104,suburban,1003,grocery,44.37,3,1,9.4,65.58,79
101,suburban,1009,electronics,76.61,3,0,-2.6,164.66,161
