store_id,location,product_id,category,price,day_of_week,is_holiday,temperature,moving_average_sales,demand
101,rural,1001,grocery,26.08,4,0,14.2,33.16,27
102,urban,1002,grocery,72.89,5,1,-9.4,69.26,153
104,suburban,1007,electronics,88.75,6,1,1.6,196.4,221
101,urban,1009,grocery,74.48,5,0,10.2,127.33,116
103,suburban,1005,grocery,71.24,1,1,21.2,147.75,131
101,urban,1002,grocery,76.5,6,0,23.0,21.32,51
102,urban,1006,clothing,49.18,4,1,34.8,113.28,68
102,rural,1003,grocery,88.05,3,0,2.9,26.76,98
102,urban,1008,electronics,24.33,3,0,14.2,122.46,82
104,suburban,1004,clothing,17.1,4,1,14.0,185.74,105
101,suburban,1002,electronics,32.12,4,0,8.3,194.32,129
104,rural,1001,grocery,55.5,4,1,-2.4,117.3,125
104,suburban,1001,clothing,53.5,2,0,34.0,102.48,60
102,suburban,1002,electronics,82.96,6,0,28.4,190.1,131
102,suburban,1001,grocery,43.43,3,0,12.4,141.25,103
104,urban,1003,electronics,51.01,6,1,17.1,31.68,55
101,urban,1001,electronics,6.27,5,1,0.2,103.83,64
103,suburban,1009,electronics,43.93,3,0,14.5,63.24,65
104,rural,1008,grocery,66.54,2,1,21.3,104.56,106
101,urban,1001,grocery,6.47,4,0,13.2,101.98,55
102,rural,1008,electronics,31.68,1,1,34.6,124.79,78
102,suburban,1005,clothing,24.76,4,1,17.5,84.22,60
101,suburban,1000,clothing,8.99,4,0,6.7,49.57,42
103,urban,1003,grocery,50.53,2,0,24.7,110.67,76
102,suburban,1000,grocery,22.26,6,0,-2.3,169.44,118
102,urban,1005,grocery,75.59,3,0,7.3,139.52,134
102,suburban,1003,grocery,85.55,4,0,5.6,80.91,109
101,suburban,1002,grocery,56.83,3,1,9.4,188.39,161
104,urban,1002,clothing,98.26,0,1,25.2,184.2,156
102,urban,1008,grocery,47.8,5,0,11.8,57.68,69
104,urban,1005,electronics,53.77,6,0,25.7,27.1,45
103,suburban,1008,electronics,98.98,3,0,15.9,153.44,145
102,suburban,1004,clothing,27.0,1,1,5.4,168.97,112
102,rural,1001,electronics,94.54,5,0,26.4,194.22,146
103,urban,1007,clothing,9.07,1,0,0.7,180.17,99
102,suburban,1004,clothing,47.41,4,1,0.1,128.1,128
104,suburban,1001,electronics,11.65,5,1,12.7,115.41,58
101,urban,1003,grocery,74.28,3,1,1.7,25.01,108
104,rural,1008,electronics,62.8,5,1,-9.6,64.4,126
101,urban,1003,electronics,72.13,4,0,19.2,102.73,104
101,rural,1003,clothing,40.58,2,1,13.0,133.13,108
104,suburban,1001,electronics,40.1,6,1,10.0,120.31,103
104,rural,1005,clothing,9.31,1,0,33.5,153.67,82
104,suburban,1001,grocery,38.24,4,0,15.7,70.36,56
104,urban,1006,grocery,93.28,2,0,28.9,121.69,108
103,urban,1002,grocery,41.03,5,1,-3.7,35.87,85
102,urban,1002,electronics,83.98,5,0,15.6,94.46,106
101,rural,1004,clothing,85.02,4,1,29.1,155.03,131
104,suburban,1002,grocery,40.46,3,1,16.2,144.81,105
104,urban,1001,clothing,65.04,5,1,22.3,198.32,142
104,urban,1009,clothing,14.06,3,0,6.7,70.02,47
103,suburban,1008,grocery,14.85,3,1,-5.8,109.67,78
104,urban,1001,grocery,9.62,6,0,10.6,79.32,45
104,suburban,1001,clothing,60.2,3,0,7.8,99.31,103
104,suburban,1007,grocery,45.48,0,0,29.0,174.25,107
102,suburban,1008,clothing,57.06,6,1,1.0,143.16,139
103,suburban,1006,clothing,54.5,2,1,33.5,178.84,115
104,suburban,1002,grocery,38.27,2,1,33.1,56.63,49
101,rural,1008,electronics,69.36,5,0,1.1,177.21,157
101,urban,1002,grocery,77.06,5,1,5.7,30.76,109
101,rural,1004,electronics,6.39,3,1,30.3,179.95,87
103,urban,1008,clothing,24.69,6,1,33.5,79.23,52
103,rural,1002,clothing,72.76,6,1,10.0,76.63,108
101,suburban,1006,electronics,41.73,0,1,4.4,112.18,99
104,urban,1000,clothing,67.94,3,0,13.7,189.32,140
103,urban,1003,electronics,37.96,0,0,20.9,28.6,31
101,rural,1003,electronics,42.12,3,0,2.3,83.4,79
101,rural,1006,clothing,20.07,1,0,23.1,174.18,96
104,urban,1007,electronics,29.53,1,1,-7.7,91.29,94
102,rural,1000,grocery,62.51,4,0,-7.8,55.85,98
103,rural,1004,grocery,46.15,3,1,7.4,96.46,91
104,rural,1006,clothing,78.56,6,0,5.9,89.4,119
101,suburban,1003,clothing,86.0,5,0,4.2,184.77,166
101,suburban,1003,electronics,56.46,2,0,12.1,157.15,121
104,rural,1003,electronics,77.04,4,1,4.4,110.92,149
103,rural,1005,electronics,34.16,5,1,-1.3,197.91,145
102,suburban,1006,electronics,44.42,1,0,3.9,103.75,98
102,suburban,1001,grocery,72.71,3,1,33.9,30.48,48
101,urban,1004,grocery,41.69,4,0,8.5,67.21,63
103,urban,1003,clothing,60.91,3,0,10.0,98.49,108
102,suburban,1002,electronics,22.61,1,0,15.9,48.24,40
103,rural,1006,electronics,61.98,4,1,34.3,190.56,119
103,rural,1005,clothing,86.84,1,0,0.9,158.03,169
101,rural,1006,electronics,87.52,0,0,20.7,68.29,86
102,rural,1004,electronics,73.81,1,0,22.2,126.34,106
104,urban,1005,electronics,75.85,6,1,17.3,149.86,151
101,suburban,1004,electronics,58.0,6,0,-6.0,189.43,158
102,rural,1006,electronics,60.54,3,1,20.5,178.69,134
102,urban,1001,clothing,17.7,2,0,-7.1,112.73,77
102,rural,1004,electronics,47.17,1,1,16.8,159.44,125
102,suburban,1005,clothing,47.82,5,0,23.3,121.19,78
102,urban,1005,electronics,96.06,6,0,-0.5,119.49,146
103,suburban,1004,grocery,45.95,2,1,27.9,40.65,43
101,suburban,1009,grocery,57.19,0,1,-8.6,42.7,100
103,urban,1006,grocery,55.66,4,0,28.0,115.32,80
104,urban,1009,grocery,65.49,4,1,10.7,68.4,103
102,urban,1007,clothing,76.08,6,0,-0.2,23.79,83
101,urban,1006,clothing,26.38,2,0,-4.0,150.11,96
102,urban,1004,electronics,55.23,6,0,32.9,25.85,32
101,urban,1000,grocery,83.46,4,1,-6.7,127.15,190
103,urban,1004,clothing,49.0,1,0,-1.0,117.05,100
101,rural,1009,electronics,31.45,2,1,5.7,194.39,137
104,suburban,1001,electronics,67.2,3,0,17.9,107.16,100
104,urban,1004,clothing,83.26,1,1,14.5,31.45,97
101,rural,1004,grocery,11.0,1,1,-4.3,119.3,81
101,rural,1001,electronics,78.8,1,0,3.0,171.4,170
101,rural,1004,grocery,83.06,3,1,0.7,199.43,204
101,suburban,1003,grocery,48.84,0,0,-0.4,97.46,98
104,urban,1000,grocery,98.41,5,0,8.5,77.65,118
102,rural,1002,electronics,79.74,6,0,21.7,183.2,136
101,suburban,1000,grocery,78.5,4,0,-0.2,54.42,113
101,suburban,1004,electronics,76.04,6,0,6.5,130.78,124
104,suburban,1003,grocery,19.31,2,1,7.6,93.03,63
104,rural,1006,electronics,25.64,0,0,33.9,27.39,28
103,urban,1004,grocery,49.08,2,1,33.0,82.51,68
101,rural,1009,clothing,30.08,6,1,26.0,67.74,50
103,rural,1003,grocery,44.45,4,0,0.9,143.5,119
104,urban,1001,grocery,89.4,3,1,-6.9,190.78,229
104,urban,1003,electronics,83.31,6,0,4.3,68.25,117
102,urban,1001,electronics,64.85,1,1,2.0,166.06,164
101,suburban,1007,grocery,86.52,6,1,12.8,29.96,103
103,urban,1002,clothing,79.46,1,1,25.0,116.86,123
104,rural,1008,clothing,45.75,3,0,28.6,32.7,38
104,urban,1003,electronics,24.1,6,1,28.0,188.13,108
103,rural,1005,clothing,53.85,0,0,6.2,157.94,129
102,suburban,1009,grocery,74.94,0,1,20.9,138.43,124
104,rural,1004,electronics,46.46,2,1,4.1,168.3,151
101,rural,1009,grocery,68.34,3,1,-7.3,136.55,170
104,urban,1000,electronics,13.96,0,1,21.6,194.41,106
101,urban,1008,electronics,76.06,6,0,-9.6,148.51,160
103,rural,1000,electronics,82.21,3,0,8.4,186.44,167
101,urban,1007,electronics,72.15,4,1,4.8,113.08,145
103,suburban,1008,clothing,96.89,1,1,21.2,41.07,90
101,suburban,1008,grocery,83.53,6,0,24.5,115.07,103
103,urban,1000,grocery,90.79,1,0,3.7,42.84,97
101,suburban,1001,grocery,93.69,1,0,26.5,126.65,108
102,urban,1000,electronics,81.13,3,0,3.2,106.85,131
101,rural,1009,clothing,69.05,3,1,10.1,132.06,146
101,rural,1001,grocery,5.54,2,1,22.7,21.81,10
102,suburban,1009,clothing,49.25,1,0,21.2,55.07,49
104,urban,1007,electronics,59.26,2,0,34.4,108.44,68
104,urban,1004,grocery,33.88,1,0,0.1,191.09,122
101,suburban,1006,clothing,35.22,2,0,19.8,89.05,72
102,rural,1001,electronics,96.31,2,0,17.4,96.39,118
101,suburban,1007,clothing,89.71,4,0,31.2,148.65,109
103,rural,1005,grocery,85.67,2,1,-3.0,128.68,188
103,urban,1007,grocery,43.57,3,1,23.8,73.81,67
101,rural,1000,electronics,6.3,2,1,15.6,93.95,52
104,suburban,1000,electronics,12.62,1,0,2.4,59.19,39
104,urban,1006,electronics,34.66,2,0,11.3,193.88,122
101,suburban,1007,clothing,6.5,0,0,5.0,43.51,19
101,suburban,1002,clothing,6.63,5,1,16.1,86.93,50
103,rural,1004,clothing,92.08,1,0,30.0,24.65,48
104,suburban,1000,electronics,72.09,0,0,15.6,59.92,83
101,rural,1006,grocery,34.35,1,1,18.4,160.48,108
103,urban,1004,grocery,17.6,3,0,13.3,56.21,40
104,rural,1007,clothing,53.61,5,1,-7.7,34.41,93
102,urban,1007,clothing,5.51,5,1,0.5,105.4,60
103,rural,1008,grocery,94.15,3,0,12.1,21.79,85
104,suburban,1006,grocery,44.41,5,1,4.0,35.26,65
104,rural,1000,clothing,43.22,3,0,-1.8,165.37,127
103,rural,1002,clothing,42.11,0,1,12.7,158.87,121
102,urban,1007,grocery,11.59,4,0,4.5,184.72,99
103,suburban,1002,electronics,65.64,1,1,1.6,173.81,166
104,rural,1007,clothing,74.64,3,0,10.9,142.97,131
101,suburban,1000,grocery,69.23,1,1,-4.0,29.42,106
101,rural,1004,grocery,18.15,0,1,31.7,160.91,90
103,rural,1003,grocery,59.99,4,1,29.0,172.19,114
104,suburban,1004,grocery,59.1,0,0,21.8,163.83,120
101,rural,1007,electronics,87.5,5,0,-5.2,111.53,164
104,suburban,1009,grocery,41.02,1,1,24.9,61.92,53
103,rural,1003,clothing,40.29,6,0,26.4,172.16,107
101,urban,1003,electronics,63.76,4,1,24.5,150.89,114
104,suburban,1002,grocery,65.14,5,0,-4.9,196.54,174
101,rural,1006,electronics,49.58,4,1,19.0,48.02,57
103,rural,1002,clothing,47.09,5,0,27.5,60.62,53
104,urban,1002,grocery,51.94,0,1,16.0,58.12,70
101,suburban,1009,clothing,86.8,3,1,19.1,162.66,150
103,rural,1004,grocery,48.81,1,1,10.6,53.64,71
101,urban,1004,grocery,94.29,2,1,13.8,32.0,108
101,rural,1005,grocery,52.88,2,0,-8.5,199.74,157
102,suburban,1007,grocery,95.17,0,1,18.8,24.47,92
102,rural,1009,grocery,84.12,1,0,-6.3,170.34,178
103,rural,1005,electronics,39.43,1,0,9.6,85.77,74
102,rural,1000,grocery,87.05,0,1,3.2,171.49,192
103,rural,1007,grocery,15.46,1,0,14.5,119.83,67
102,urban,1007,electronics,92.88,3,0,-4.0,182.29,192
101,urban,1008,electronics,65.01,0,0,21.1,186.71,138
103,suburban,1008,electronics,10.17,3,1,25.8,21.64,13
103,urban,1001,electronics,66.2,1,0,-2.6,33.57,92
101,urban,1001,electronics,97.55,0,0,-5.3,65.06,147
103,suburban,1002,electronics,11.63,1,1,-3.5,140.48,82
103,urban,1000,grocery,57.7,0,1,29.5,179.89,113
102,urban,1003,grocery,76.04,1,0,13.8,102.79,107
103,suburban,1003,clothing,81.97,3,1,11.0,129.26,145
104,suburban,1008,grocery,44.31,6,0,-5.2,53.93,85
101,suburban,1008,grocery,24.4,3,0,19.2,164.89,97
102,rural,1008,electronics,9.02,1,0,29.1,194.12,96
102,rural,1009,electronics,60.07,0,1,27.3,68.35,63
104,suburban,1006,grocery,48.03,2,0,18.2,109.07,90
101,suburban,1001,clothing,95.13,3,1,-6.6,35.5,154
101,suburban,1009,electronics,10.76,3,1,-4.9,120.64,75
102,rural,1004,grocery,70.11,5,0,-7.8,110.5,141
103,rural,1003,grocery,7.37,2,1,1.6,46.0,29
102,urban,1007,clothing,21.29,1,1,-3.9,99.57,79
101,urban,1001,clothing,48.09,6,1,1.7,80.14,100
104,suburban,1005,electronics,48.21,0,1,7.3,113.93,113
102,rural,1004,clothing,70.14,5,1,32.4,125.42,97
101,rural,1001,grocery,91.47,1,0,17.5,21.53,69
102,rural,1009,grocery,65.71,4,1,27.6,156.98,117
103,suburban,1000,clothing,95.59,6,0,22.0,148.34,125
102,urban,1007,clothing,88.75,3,0,-4.9,85.93,133
102,suburban,1001,clothing,60.53,4,0,23.1,29.53,48
101,urban,1006,clothing,84.21,3,0,2.4,155.89,167
101,urban,1008,electronics,66.04,3,0,18.8,191.93,132
101,suburban,1008,clothing,12.46,4,0,5.3,63.23,38
102,urban,1007,electronics,75.35,6,1,34.9,78.23,64
103,urban,1009,grocery,14.02,4,1,1.9,53.09,47
104,rural,1008,clothing,61.44,1,1,2.6,123.85,139
104,urban,1001,electronics,71.75,5,0,31.9,47.87,49
101,suburban,1005,clothing,11.32,5,1,-8.9,84.11,54
101,suburban,1003,grocery,26.93,4,1,21.4,145.46,93
102,urban,1003,grocery,91.99,1,1,22.6,120.82,118
104,rural,1004,grocery,63.55,5,0,27.6,89.56,73
101,rural,1002,clothing,28.4,1,1,33.8,95.64,64
103,urban,1000,clothing,70.61,1,0,33.9,121.18,77
103,urban,1007,electronics,61.69,3,1,-7.1,21.06,94
101,suburban,1004,grocery,52.65,5,0,27.0,34.13,49
101,urban,1002,clothing,97.74,5,0,19.1,178.63,146
104,rural,1009,grocery,69.93,3,0,19.1,34.02,65
104,urban,1006,grocery,40.67,4,1,-4.2,147.22,130
102,suburban,1006,electronics,81.01,3,1,19.3,185.61,156
104,suburban,1000,electronics,89.04,5,0,34.2,68.72,64
103,suburban,1008,electronics,16.9,5,1,31.0,86.69,47
103,suburban,1001,electronics,24.05,6,0,9.8,122.41,81
101,suburban,1004,grocery,25.54,4,0,-8.2,178.71,117
104,urban,1004,electronics,70.67,3,1,6.3,189.54,168
102,urban,1007,electronics,62.29,0,1,27.2,153.12,115
103,urban,1007,electronics,63.8,0,1,21.6,35.59,63
103,urban,1006,electronics,94.37,4,0,10.7,140.45,143
102,suburban,1006,grocery,78.71,3,0,-7.5,93.85,131
102,rural,1005,electronics,17.15,3,1,9.2,104.73,78
103,urban,1005,grocery,38.01,1,0,11.1,28.85,48
103,rural,1008,clothing,46.36,5,1,31.8,54.39,53
102,urban,1005,grocery,42.62,2,0,18.8,162.29,106
103,urban,1001,grocery,68.58,6,1,4.0,101.71,124
101,rural,1001,electronics,89.73,4,1,13.6,74.3,131
101,suburban,1004,clothing,34.07,2,0,-7.0,89.12,83
102,urban,1003,clothing,57.43,2,1,33.8,173.79,107
104,urban,1001,clothing,79.99,4,1,6.2,154.82,170
102,urban,1002,clothing,44.54,3,0,11.5,69.02,74
102,rural,1006,grocery,20.97,4,1,6.0,41.15,44
104,suburban,1007,clothing,50.12,2,0,20.7,65.36,68
104,rural,1005,grocery,10.25,5,1,19.8,185.74,106
104,rural,1004,grocery,94.53,6,0,22.2,124.69,109
101,suburban,1000,grocery,12.11,6,1,2.1,116.03,69
103,rural,1007,clothing,46.65,5,1,4.2,127.35,124
101,suburban,1002,electronics,55.34,5,1,-4.4,85.89,107
103,urban,1005,electronics,98.6,3,1,19.5,165.28,160
101,suburban,1002,clothing,20.77,0,0,-8.2,114.19,74
103,urban,1006,electronics,15.87,4,0,16.9,41.01,28
101,rural,1006,electronics,5.83,6,0,29.1,43.23,22
104,rural,1008,grocery,19.78,5,0,30.1,116.63,64
102,urban,1004,grocery,24.69,4,0,10.2,188.58,111
101,rural,1007,clothing,64.91,6,0,10.7,75.5,83
103,suburban,1009,clothing,25.87,5,0,-6.5,176.52,128
104,urban,1009,electronics,6.95,6,1,20.2,157.54,93
101,rural,1007,grocery,83.53,3,1,27.0,64.61,76
101,urban,1000,clothing,39.73,0,1,1.0,26.54,71
104,suburban,1004,clothing,38.6,0,1,9.0,38.33,58
101,suburban,1002,clothing,33.74,5,0,27.7,151.13,91
102,rural,1000,clothing,97.66,6,0,29.5,55.94,67
101,suburban,1003,clothing,21.16,3,0,0.9,86.83,60
102,urban,1007,clothing,90.33,1,1,14.8,110.31,142
102,suburban,1002,electronics,78.8,4,0,-1.3,150.58,156
104,urban,1009,grocery,12.27,4,1,-5.4,40.38,35
101,urban,1001,grocery,98.74,2,0,31.0,93.15,77
104,suburban,1008,clothing,30.78,3,0,26.9,107.31,63
101,rural,1009,grocery,14.37,6,0,24.2,117.35,57
101,suburban,1004,grocery,83.78,2,0,-7.8,167.3,180
103,urban,1006,grocery,72.13,5,1,28.0,50.9,60
101,urban,1001,clothing,63.64,6,1,9.7,165.41,148
104,suburban,1008,clothing,19.82,2,0,5.4,144.72,96
102,rural,1008,grocery,50.46,0,1,14.6,120.06,112
101,rural,1003,grocery,79.15,4,0,-5.9,145.92,161
103,urban,1003,clothing,33.84,6,0,24.0,94.16,64
104,urban,1005,electronics,34.61,2,0,16.2,44.91,55
101,rural,1009,grocery,5.3,0,0,-1.6,139.84,77
104,suburban,1009,electronics,21.55,3,1,-1.5,114.44,84
103,urban,1009,grocery,88.16,2,0,-1.7,135.09,151
103,urban,1005,electronics,46.97,5,0,-7.4,80.84,96
104,rural,1000,electronics,98.5,5,1,16.5,183.24,181
101,suburban,1008,electronics,42.59,5,0,27.8,125.73,78
102,rural,1001,clothing,72.94,6,1,-9.2,35.37,131
103,suburban,1004,electronics,31.78,4,0,-7.8,100.96,85
101,suburban,1008,electronics,39.56,2,0,15.8,156.14,104
101,suburban,1003,electronics,23.12,3,0,26.9,162.94,79
102,urban,1002,grocery,37.97,2,0,4.7,109.03,87
103,rural,1006,electronics,56.99,4,0,5.7,181.05,145
103,rural,1005,grocery,99.22,0,0,16.8,68.18,96
101,suburban,1007,electronics,68.1,4,1,2.3,93.91,131
101,urban,1002,electronics,23.93,5,0,-8.8,181.75,115
102,urban,1004,clothing,9.27,6,1,23.1,181.33,98
102,rural,1009,grocery,17.0,0,1,18.2,143.43,84
103,urban,1003,electronics,58.44,6,0,16.1,174.62,122
104,urban,1003,grocery,77.69,5,1,23.4,35.98,78
103,suburban,1003,grocery,94.34,1,0,20.4,175.7,148
101,urban,1009,clothing,6.5,4,1,-0.7,77.71,44
103,suburban,1007,clothing,54.66,4,0,5.9,52.1,76
104,rural,1005,clothing,49.73,3,1,-4.3,63.09,104
102,urban,1002,clothing,67.33,2,1,-4.2,95.23,145
104,rural,1009,clothing,58.16,0,0,20.4,65.21,58
104,rural,1004,clothing,70.27,6,1,28.6,77.7,82
104,urban,1005,clothing,67.52,0,0,33.3,44.3,41
102,urban,1004,clothing,16.12,3,0,18.3,73.31,45
104,rural,1005,electronics,80.97,3,0,-1.7,123.01,158
104,urban,1007,grocery,16.71,6,0,-5.2,99.53,69
104,suburban,1006,clothing,71.36,2,0,26.6,82.41,72
101,suburban,1004,clothing,44.53,6,1,16.0,154.36,105
104,urban,1009,grocery,53.82,6,1,17.8,180.83,142
102,rural,1005,electronics,90.81,5,1,25.2,156.22,129
104,urban,1003,grocery,89.54,2,0,21.6,79.76,85
104,urban,1008,grocery,82.7,4,1,27.6,154.0,123
102,rural,1003,clothing,53.46,5,1,-7.5,47.36,110
104,rural,1000,grocery,74.94,1,1,23.6,43.46,77
102,suburban,1006,grocery,53.73,2,1,28.3,82.21,70
104,rural,1006,clothing,87.61,3,1,2.9,165.39,191
102,suburban,1003,clothing,43.26,5,0,18.8,64.34,56
104,rural,1002,clothing,97.17,2,0,4.1,31.39,105
104,urban,1007,clothing,93.57,0,1,33.1,43.71,63
101,suburban,1004,grocery,75.45,6,0,-8.5,174.57,180
101,suburban,1009,grocery,31.54,1,0,16.1,134.08,93
104,suburban,1006,electronics,17.51,4,1,-2.5,65.58,59
104,urban,1003,electronics,86.2,6,1,22.0,119.95,120
103,urban,1003,grocery,20.7,0,0,-2.1,114.96,82
